name,_cell_length_a,_cell_length_b,_cell_length_c,_cell_angle_alpha,_cell_angle_beta,_cell_angle_gamma,lcd,pld,void_fraction,surface_area_m2g,surface_area_m2cm3,number_H,number_C,number_N,number_O,number_F,number_Cl,number_V,number_Cu,number_Zn,number_Br,number_Zr,adsorption
-1.4107096403408848,0.7679170076935903,0.13529850676725355,0.7963394880779603,-0.15421692629245304,-0.22295343133182224,-0.21400566233724927,-0.43502822439754013,-0.31925385639015236,0.3807577195291891,0.016781017712080352,0.9886658076534341,-0.25294129064103155,0.8267535221040594,0.3439226838921457,-0.35676687082037256,0.0,0.0,0.0,-0.538682329157025,0.22563434923011425,0.0,0.0,1.3082057845545356
-0.6888540298394833,0.21720376270449324,0.05921865782640803,0.7616204230665681,-0.427910358155961,-0.23945906466734906,0.25293368167825486,1.3867814508154532,1.5982747913246658,1.225779850134372,1.6746666083598893,-0.12139858615620021,-1.1359363416060873,-0.870394470484919,-0.5824683838308056,-0.5931015354543484,0.0,0.0,0.0,-0.538682329157025,0.22563434923011425,0.0,0.0,0.40958527521713783
1.3247431994538996,0.2931213931472875,1.490429916502197,0.12610406375817199,1.5085325414725048,-1.5160631341082145,-0.23702565728295868,-0.6627544337991643,-0.8832328704239224,-0.6426659572454887,-1.1673487386005748,-0.7611152617112721,0.4460964580396375,2.184471916175242,2.196704819338048,1.2187975600727996,0.0,0.0,0.0,2.8545921852179355,-1.0149668836502388,0.0,0.0,1.4430361604102706
0.9620884669053487,-1.0174641683414054,-0.4756766603466187,-1.330243595598732,-0.13104410103271552,0.14142165792831765,0.07515992583329507,-0.43502822439754013,-0.31925385639015236,0.007614013006515119,-0.5420834211093645,0.14442038317731218,-0.768021737037314,-0.7249246425487209,-0.5824683838308056,-0.9869926431776415,0.0,0.0,0.0,0.8186274765929592,-1.0149668836502388,0.0,0.0,1.484785838861887
-1.555771533360305,0.7241571613776792,-0.21601115233431997,0.9599874499894133,-1.6339460702838526,1.6412768495884031,1.942158065606325,-0.32116511969672806,-0.31925385639015236,0.04506797221524296,-0.10268282399900237,0.4601744651236563,1.5866317322028343,0.535813866231663,2.196704819338048,0.4310153446262135,0.0,0.0,0.0,-0.538682329157025,1.4662355821104673,0.0,0.0,1.2797915265975663
-0.15005271291020755,1.1828264284920187,0.7181412252041375,1.1277217008167357,-0.30769222871111035,-0.350459047837114,0.2532817264919493,0.24815040380733236,-0.20645805358339836,0.7525746437330301,1.3379852835569297,1.4083943706566338,-0.40010713246854085,0.7297736368132606,0.3439226838921457,0.4310153446262135,0.0,0.0,0.0,-0.538682329157025,1.4662355821104673,0.0,0.0,0.9868982990381081
1.3212893448581993,1.6453849680530848,0.28167435406025554,0.2921174083276922,-0.05370430045200895,-0.03961097358213474,1.2858042085242214,-0.32116511969672806,-0.31925385639015236,0.5445231982440554,0.7745016531758491,1.2617356289553852,0.8508025230652879,1.1176931779764556,0.3439226838921457,2.32169266169802,0.0,0.0,0.0,2.1759372823429435,-1.0149668836502388,0.0,0.0,0.7372501866701401
0.886103665799938,0.2931213931472875,-0.3771470912521517,0.12610406375817199,1.5085325414725048,-1.5160631341082145,-0.17334810774766754,-0.5488913290983523,-0.5448454620036605,0.04062233007054158,0.09986872589103034,0.829557489930905,-0.54727297429605,0.2933641530046661,2.196704819338048,-0.35676687082037256,0.0,0.0,0.0,2.1759372823429435,-1.0149668836502388,0.0,0.0,1.1035799294836188
0.9793577398838511,-0.2182355328811808,-0.4756766603466187,-0.4400526815876349,-0.1644336145279377,0.14482223544746387,0.015075550289566662,-1.2320699573032248,-1.1088244760374304,-1.6842361463600406,-1.398423796371359,-1.8301370972089899,-0.9151875788648233,0.3418540956500655,0.3439226838921457,0.9036846738941652,0.0,0.0,0.0,2.8545921852179355,-1.0149668836502388,0.0,0.0,0.3579918764023884
-0.3365608610780338,-0.5822271008621113,0.35451249482506675,-0.4946379215954333,-0.4630997027390863,-0.1915782915805213,0.2535692222723353,-0.20730201499591597,-0.4320496591969064,0.1798100877056333,0.3452632774966859,0.8128668495507252,0.04139039301398698,-0.1430453308039283,-0.8912654064051228,-0.5931015354543484,0.0,0.0,0.0,-0.538682329157025,0.22563434923011425,0.0,0.0,1.0960991333370833
0.6408799895052035,0.7472529345003726,0.5903964967947536,0.7733271446166627,0.07977434921561673,-0.22333840237188474,1.2740035756914772,1.8422338696187015,1.9366621997449276,1.0867855815874434,1.2506248231853163,-0.1309751830956474,0.4093049975827602,-0.28851515874012645,1.2703137516150969,-0.19921042773105535,0.0,0.0,0.0,-0.538682329157025,-0.3946662672100623,0.0,0.0,0.48407232441833936
1.1658658880516772,0.0763785608703387,-0.08189511215758133,-0.11193314501597967,-0.027884664768851375,-0.019672681807551523,-0.7244205578037426,0.9313290320122048,0.9214999744841418,0.7665473200282417,1.8811444710756124,1.1106990143675328,-0.54727297429605,-0.6764346999033215,-0.5824683838308056,-0.19921042773105535,0.0,0.0,0.0,0.8186274765929592,-1.0149668836502388,0.0,0.0,0.33954038218809224
-0.4436303535447488,0.28624832563403485,0.3650407937900305,0.7353714219566325,0.20327452358585427,0.29131975658747966,0.25172539208019246,-0.20730201499591597,-0.5448454620036605,0.21087430012192543,0.2894865394140828,0.9205351608556532,2.0281292576853622,0.6327937515224619,2.196704819338048,0.4310153446262135,0.0,0.0,0.0,-0.538682329157025,1.4662355821104673,0.0,0.0,1.1750083554214488
0.6857800992493098,0.076390553948222,0.3991995373516636,0.23875227566001894,0.008350169931820056,1.6412768495884031,0.24806165230165808,-0.6627544337991643,-0.8832328704239224,0.10240063179121112,0.12943155187270006,0.5229695793408883,1.7337975740303435,0.8267535221040594,0.9615167290407799,-0.35676687082037256,0.0,0.0,0.0,-0.538682329157025,0.22563434923011425,0.0,0.0,1.3040669771112352
1.0587963955849622,-0.31655581925588633,-0.4756766603466187,-0.5535459197091944,-1.6339460702838526,-1.5160631341082145,-0.22762725128288816,-1.2320699573032248,-1.1088244760374304,-2.1021910043246947,-1.5115362496879425,-2.1415133062687297,-0.6208558952098048,0.3418540956500655,0.3439226838921457,0.9036846738941652,0.0,0.0,0.0,2.8545921852179355,-1.0149668836502388,0.0,0.0,0.46058062183312
1.6943056411938515,-0.5822271008621113,-0.7419136520834471,-0.4946379215954333,0.3456332222249814,-0.15240748827120348,0.2469026989529605,0.0204241944057082,0.019133552030109652,0.25506812923500366,-0.1287812563109452,0.6348789550047141,-0.8048131974941913,-0.870394470484919,-0.8912654064051228,-0.5931015354543484,0.0,0.0,0.0,-0.538682329157025,0.22563434923011425,0.0,0.0,1.2307685695930974
1.6079592763013395,1.5552404455824227,0.501616711092676,0.8871282301648594,0.35412948368507374,-1.5160631341082145,-2.2165308902488303,1.2729183461146412,1.3726831857111579,0.3457592289869124,-0.8623088759811212,-0.10758092485785511,-0.32652421155478617,0.6812836941678612,-0.2736713612564885,0.9036846738941652,0.0,0.0,0.0,-0.538682329157025,-1.0149668836502388,0.0,0.0,0.942687257832949
1.234942979965687,-1.3460999359446637,0.5903964967947536,-1.696339807796629,-0.18726235443233347,0.09554594234089403,-0.6358905454183305,-1.687522376106473,-1.4472118844576924,-2.4356562029851467,-1.5438128507108981,-2.1853946415305545,0.5564708394102694,-0.24002521609472707,0.9615167290407799,-0.35676687082037256,0.0,0.0,0.0,2.1759372823429435,-1.0149668836502388,0.0,0.0,0.0
0.27477140236095215,0.11045585779019171,-0.4756766603466187,0.06414683342979091,-0.13497461451196632,0.13404304633050143,-0.001269997636111248,1.159055241413829,1.2598873829044037,1.089517463236985,2.08617883642895,0.49875446993685785,-0.9151875788648233,-0.9188844131303184,-0.5824683838308056,-0.9869926431776415,0.0,0.0,0.0,-0.538682329157025,-0.3946662672100623,0.0,0.0,0.3310963840128917
1.3074739264753972,-1.3461005562762782,1.4904402773695453,-1.696339807796629,-0.1810026477802699,0.10536270385827012,-0.6581136851849168,-0.6627544337991643,-0.7704370676171685,0.12610765197425092,-0.606925322627753,0.0015922802518426745,-0.032192527899767655,-0.5794548146125228,-0.2736713612564885,-0.277988649275714,0.0,0.0,0.0,0.8186274765929592,-1.0149668836502388,0.0,0.0,1.79487220297518
0.06754012661892302,-0.5822273076393164,2.530912430651048,-0.4946379215954333,0.3662518754257067,-0.36202421949392855,0.24762226067474616,0.1342872991065203,0.24472515764361769,0.9485099867965491,0.608095277239967,0.7020519421085507,-0.5840644347529274,-0.09455538815852893,-0.5824683838308056,-0.277988649275714,0.0,0.0,0.0,-0.538682329157025,0.22563434923011425,0.0,0.0,0.8003499981369585
0.1435249277243337,-0.7822137423410096,-1.1337883862456457,0.27668635459671037,-0.1468190911580593,-1.5160631341082145,0.2504087122373146,-1.1182068526024127,-1.2216202788441846,-1.5691746352656752,-1.395825501119064,-1.8320524165968795,-0.768021737037314,-0.1430453308039283,0.03512566131782858,0.2734589015368963,0.0,0.0,0.0,-0.538682329157025,0.8459349656702908,0.0,0.0,0.7579700362706102
-0.1189680215489032,-0.5680647233221683,-0.7277207143372798,-0.4788674758623108,0.20832993149516205,0.5755727481696352,0.2514453714891043,-1.2320699573032248,-1.3344160816509385,-2.1679035841713485,-1.530763634554927,-2.1853946415305545,-0.54727297429605,-0.28851515874012645,-0.8912654064051228,1.4551322247067755,0.0,0.0,0.0,-0.538682329157025,2.086536198550644,0.0,0.0,0.75276894674355
0.3611177672534643,-0.31656181579482795,-1.2017001418035402,-0.41597311836383954,1.5085325414725048,-1.5160631341082145,0.07848354449878744,-1.2320699573032248,-1.2216202788441846,-2.3323048127473225,-1.5322071319173132,-2.1853946415305545,-0.768021737037314,-0.5309648719671234,-0.2736713612564885,-0.35676687082037256,0.0,0.0,0.0,-0.538682329157025,0.22563434923011425,0.0,0.0,0.08652882724789485
-1.200024510003155,0.2931213931472875,-0.30796592222670544,0.26390757798422254,1.5085325414725048,-1.5160631341082145,-0.1767279398366782,0.5897397179097686,0.5831125660638797,0.6289857921103306,0.42708070799673636,0.32008253275231485,1.2923000485478158,-0.04606544551312955,0.03512566131782858,-0.12043220618639675,0.0,0.0,0.0,-0.538682329157025,-0.3946662672100623,0.0,0.0,0.8375418535090517
-1.2587400381300633,-1.0174621005693567,-1.3696116735326695,-0.979283023333481,-0.06953222678588133,-1.5160631341082145,0.2490696068265453,-0.6627544337991643,-0.6576412648104144,-0.6867722555805884,-1.1382478317748688,-0.8482622938602411,-0.9887704997785779,-0.5309648719671234,1.2703137516150969,-0.9869926431776415,0.0,0.0,0.0,-0.538682329157025,-0.3946662672100623,0.0,0.0,1.4906588809384929
-0.45399191733185024,0.522376107314768,0.3650407937900305,0.7353693496852494,0.206450696094184,0.5421123486186987,0.25184245354459245,1.8422338696187015,1.8238663969381737,0.9801777008925876,1.5453869845845802,0.3764476461673466,0.11497331392774161,-0.5794548146125228,-0.8912654064051228,0.8249064523495065,0.0,0.0,0.0,-0.538682329157025,0.22563434923011425,0.0,0.0,0.5036402708358385
0.7686726095461215,2.513763829594549,2.3606787436252428,2.664507308170828,-0.3940047166282904,-0.08693033056916581,-0.8524823612705213,2.639275602524386,2.613437016585452,1.4505911361647186,1.4851642746258273,-0.8144705875167635,2.5432097040816446,2.087492030884443,0.3439226838921457,-0.04165398464173814,0.0,0.0,0.0,-0.538682329157025,-0.3946662672100623,0.0,0.0,0.9058443580119937
-0.17422969508011096,1.1828266352692238,1.02689735158354,-0.4946379215954333,0.5228371800922681,-0.41816582947861125,0.24215595374899151,1.8422338696187015,1.9366621997449276,0.9888847098599306,1.1632066229192077,0.09462207909218671,0.04139039301398698,-0.6279447572579222,2.196704819338048,-0.5931015354543484,0.0,0.0,0.0,-0.538682329157025,0.22563434923011425,0.0,0.0,0.5455736570749844
-0.757931121753493,0.7241300735638391,-0.5060903647964229,0.9599874499894133,-1.6339460702838526,-1.0783911628978595,-0.09262847214794655,1.159055241413829,1.2598873829044037,1.0461805143714862,1.1167260078503718,0.26576954725287866,-0.6208558952098048,-0.7734145851941203,2.196704819338048,-0.5931015354543484,0.0,0.0,0.0,-0.538682329157025,0.22563434923011425,0.0,0.0,0.5537322279768652
-1.0238779256224304,-1.3460999359446637,-1.6043721430470732,-1.696339807796629,-1.6339460702838526,0.09554594234089403,-0.47256109785310063,-0.6627544337991643,-0.5448454620036605,-0.4223602028395129,-0.6213602962516152,0.27575656977544494,-0.9887704997785779,-1.355293896938913,-0.5824683838308056,-0.9869926431776415,0.0,0.0,0.0,0.8186274765929592,-1.0149668836502388,0.0,0.0,0.7658910084060497
-0.8304620682632031,-1.0033036517963065,-0.16609995327320676,-1.3144715380989782,-0.04163484491990458,0.14169434574823844,-2.2165308902488303,-0.6627544337991643,-0.8832328704239224,-0.3294992611703458,-0.9571177827426474,-0.6039222633766318,0.18855623484149625,-0.1915352734493277,-0.5824683838308056,-0.9869926431776415,0.0,0.0,0.0,0.8186274765929592,-1.0149668836502388,0.0,0.0,1.7842748626434117
0.1849711828727395,-0.2182355328811808,-1.5074122453559209,-1.558209104944363,-0.035004584808517064,0.07262412500713732,1.0941152382980153,-1.1182068526024127,-1.1088244760374304,-1.5530873996498231,-1.3697848087016167,-1.730677297566446,-1.2095192625198419,-1.0158642984211173,-0.2736713612564885,-0.35676687082037256,0.0,0.0,0.0,-0.538682329157025,0.22563434923011425,0.0,0.0,0.34578941092030924
0.7306802089934162,-0.2182355328811808,1.4904402773695453,-0.3019222089877451,-0.21289671338592311,0.14894463366641375,-0.7578738239558832,-0.20730201499591597,-0.20645805358339836,0.6849778487183109,1.098999860240269,1.6434314212562084,-0.32652421155478617,0.3418540956500655,0.3439226838921457,0.2734589015368963,0.0,0.0,0.0,-0.538682329157025,0.22563434923011425,0.0,0.0,0.8047735248492062
1.228035270774286,-1.0174598260201027,0.5903954607080191,-1.3302422140844765,-0.08377206686540077,0.09503264762119064,-0.6753605914360976,-0.20730201499591597,-0.09366225077664436,0.10377808982361054,-0.14246561130636634,0.38356168960807885,0.3357220766690055,-0.555209843289823,0.03512566131782858,-0.9869926431776415,0.0,0.0,0.0,0.8186274765929592,-1.0149668836502388,0.0,0.0,1.195103588856871
-0.22949136861131872,0.733229718019319,0.576333277107791,1.4938128474623613,-1.6339460702838526,1.6412768495884031,0.2680891794677572,-0.8904806432007885,-0.9960286732306765,-0.56585078924471,-0.767904148481063,-0.2642266890816697,2.5432097040816446,2.499656543370338,2.196704819338048,2.32169266169802,0.0,0.0,0.0,-0.538682329157025,2.086536198550644,0.0,0.0,1.786612915075176
1.5872361487271365,0.48437149094248827,1.0913473341429167,1.5424165912478993,1.5085325414725048,0.16038148164313148,-2.2165308902488303,-0.09343891029510389,-0.09366225077664436,0.4048286834732974,0.06008593858366663,0.8318832349019133,-0.17935836972727692,0.3903440382954649,-0.8912654064051228,0.9036846738941652,0.0,0.0,0.0,-0.538682329157025,-1.0149668836502388,0.0,0.0,0.8781235435686329
-0.8097389406890002,-0.5822271008621113,-1.0713859182917012,-0.8607355153075857,-0.4806745239525212,-0.17818450748426481,0.2507317899187565,-0.7766175384999764,-0.6576412648104144,-0.311914788562755,-0.5807114105268194,0.09188590853805895,-0.32652421155478617,-0.7734145851941203,-0.8912654064051228,-0.12043220618639675,0.0,0.0,0.0,-0.538682329157025,0.22563434923011425,0.0,0.0,1.480399269421697
-0.5265228638415604,0.5459505696667756,-0.7655509348525664,0.7616204230665681,0.2326938214453822,0.4624073029006871,0.25183408133257906,-0.8904806432007885,-0.8832328704239224,-1.3832822972544352,-1.2905656734538618,-1.1945246774851102,0.11497331392774161,0.8752434647494587,-0.8912654064051228,1.4551322247067755,0.0,0.0,0.0,-0.538682329157025,2.086536198550644,0.0,0.0,0.9861488289454737
0.5614413338040924,0.2931213931472875,0.14474285179020532,0.26390757798422254,1.5085325414725048,-1.5160631341082145,0.38216400673603135,1.6145076602170774,1.4854789885179118,0.9556460486433284,0.9911994772172666,0.12814016838025186,-0.25294129064103155,-0.6279447572579222,0.03512566131782858,0.3522371230815549,0.0,0.0,0.0,-0.538682329157025,-0.3946662672100623,0.0,0.0,0.3362800753022664
-1.669748735018421,1.0960221849891072,1.0913473341429167,1.5424165912478993,-1.6339460702838526,-1.5160631341082145,-2.2165308902488303,1.045192136713017,1.1470915800976498,0.4474377448166587,-0.5435846583662461,0.32692295913763425,-0.32652421155478617,0.535813866231663,-0.5824683838308056,0.9036846738941652,0.0,0.0,0.0,-0.538682329157025,-1.0149668836502388,0.0,0.0,0.5334495615379345
-1.6006716431044115,0.5459505696667756,-0.7419151026048758,0.7616204230665681,0.2131868286226287,-0.13431384939624527,0.24728767120178527,-0.32116511969672806,-0.31925385639015236,-0.2216613427007389,-0.5259162506506389,-0.07775666581786253,-0.6208558952098048,0.7297736368132606,1.579110774189414,0.4310153446262135,0.0,0.0,0.0,-0.538682329157025,1.4662355821104673,0.0,0.0,1.2825214734024972
-0.008444674486487664,-0.5822271008621113,1.927012622143037,-0.4946379215954333,0.5133218966189879,0.44210008054622446,0.25387660205625157,0.24815040380733236,0.24472515764361769,0.8585652020989839,0.7061953579877338,0.6694915125144307,0.630053760324024,-0.02182047419042986,-0.5824683838308056,-0.277988649275714,0.0,0.0,0.0,-0.538682329157025,0.22563434923011425,0.0,0.0,0.8724684075291479
-1.6075793522958124,1.2034927762344896,-0.7419148953875286,-0.4946393031096888,-0.49107648891776184,-0.5340100315669019,0.25371424094470785,0.4758766132089565,0.3575209604503717,0.6924548199109022,0.5020848309463238,0.7164168375177214,-0.17935836972727692,-0.33700510138552586,-0.8912654064051228,0.2734589015368963,0.0,0.0,0.0,-0.538682329157025,0.22563434923011425,0.0,0.0,0.9236793685471671
-0.9099007239643143,-0.9405294008277698,-1.1780750848578923,-1.2490582196076847,1.5085325414725048,-1.5160631341082145,1.226198095591754,-0.5488913290983523,-0.4320496591969064,-0.06545115219033915,-0.5092871610359498,0.12567761488153692,-0.17935836972727692,-0.9431293844530182,-0.5824683838308056,-0.9869926431776415,0.0,0.0,0.0,0.8186274765929592,-1.0149668836502388,0.0,0.0,1.5367618377027017
0.3922024586147686,-0.2182355328811808,-0.07136867814874037,-0.3019222089877451,-0.12180673265397526,0.14894463366641375,-0.7097563294548782,-0.8904806432007885,-1.2216202788441846,-1.164040732833357,-1.2339805768483223,-1.112029135278158,-0.43689859292541816,0.2933641530046661,0.03512566131782858,0.2734589015368963,0.0,0.0,0.0,-0.538682329157025,0.8459349656702908,0.0,0.0,0.885728426291515
1.006988576649455,-0.5659864056358452,-1.2017001418035402,-0.8317066772628845,1.5085325414725048,-1.5160631341082145,0.2008646526107584,-0.20730201499591597,-0.09366225077664436,-0.20685021369015352,-0.7028312873846927,-0.005384954661183004,-0.7312302765804367,-0.870394470484919,-0.5824683838308056,-0.9869926431776415,0.0,0.0,0.0,0.8186274765929592,-1.0149668836502388,0.0,0.0,1.1986928900781535
1.590690003322837,-0.23340057308762274,-0.3923444114790932,1.0291674670987665,-1.6339460702838526,0.11646270217524662,-2.2165308902488303,-0.8904806432007885,-1.3344160816509385,-2.268052614827995,-1.50154724794023,-2.0436952089586624,-0.06898398835664497,0.2933641530046661,-0.8912654064051228,0.9036846738941652,0.0,0.0,0.0,-0.538682329157025,-1.0149668836502388,0.0,0.0,0.4429599738688595
-0.744115703370691,-0.5255684925053243,-0.5060903647964229,-0.2325996656576828,-0.47703515961989545,1.6412768495884031,-0.8200588771960191,-1.1182068526024127,-1.2216202788441846,-2.211258960569053,-1.487920632839304,-2.0268677600507763,-0.768021737037314,0.14789432506846797,-0.8912654064051228,2.32169266169802,0.0,0.0,0.0,-0.538682329157025,2.086536198550644,0.0,0.0,0.4104048872845715
0.22641743802114533,-0.21823098378267336,-0.37714253247051843,-0.6943353467464805,-1.6339460702838526,-1.5160631341082145,1.1926624528535559,-0.6627544337991643,-0.5448454620036605,-0.06943610602989017,-0.1371535410127852,0.6183251231522413,-0.9151875788648233,-0.4339849866763246,-0.2736713612564885,-0.35676687082037256,0.0,0.0,0.0,-0.538682329157025,0.22563434923011425,0.0,0.0,0.7919965446021142
1.3972741459636098,2.5137749955636126,-0.725638387217556,-0.8317066772628845,-1.6339460702838526,-1.5160631341082145,0.43812521736699556,-0.6627544337991643,-0.9960286732306765,-0.1364293993648624,-0.5082478429350318,-0.041639214503375904,0.8508025230652879,1.2146730632672544,0.3439226838921457,0.2734589015368963,0.0,0.0,0.0,2.1759372823429435,-1.0149668836502388,0.0,0.0,1.3710411196570764
1.120965778307571,0.11045585779019171,-0.39749707802890427,0.27668635459671037,-0.0702071634439155,1.6412768495884031,0.24765679604930094,1.159055241413829,1.1470915800976498,0.9748106821375855,2.1117576096904336,0.7355700313966158,-0.5104815138391727,-0.7734145851941203,0.18952417260498713,-0.9869926431776415,0.0,0.0,0.0,0.8186274765929592,-1.0149668836502388,0.0,0.0,0.36656279759271615
-1.0411471986009329,0.7742995996768498,0.6173430405950193,1.0149344164798182,-1.6339460702838526,-1.5160631341082145,-2.2165308902488303,0.8174659273113928,0.6959083688706337,0.6409775086933958,1.2298962010614505,1.1168553981143203,-0.6208558952098048,-0.9673743557757178,0.3439226838921457,1.533910446251434,0.0,0.0,0.0,2.8545921852179355,-1.0149668836502388,0.0,0.0,0.16352517306486605
-1.3934403673623823,0.28573965371001203,0.13529850676725355,0.26394119483110967,1.5085325414725048,1.6412768495884031,-0.7433816744646483,-0.7766175384999764,-0.9960286732306765,-0.945273677366584,-1.04309248564637,-0.9544257113603987,0.3357220766690055,1.1661831206218551,2.196704819338048,0.2734589015368963,0.0,0.0,0.0,-0.538682329157025,0.8459349656702908,0.0,0.0,1.3349536971893683
-0.26057605997262306,0.2172039694816976,0.35451249482506675,0.3955513806490321,-0.4006085086353196,-0.18564332138208456,0.2535008990421558,-1.1182068526024127,-1.1088244760374304,-1.4538459249543227,-1.2743985029951361,-1.4857900329720108,-0.768021737037314,1.3116529485580533,-0.8912654064051228,2.32169266169802,0.0,0.0,0.0,-0.538682329157025,2.086536198550644,0.0,0.0,0.6688713935857052
0.772126464141822,2.5137749955636126,2.3606787436252428,-1.6638392244274518,-1.6339460702838526,1.6412768495884031,-0.8508288493978947,1.5006445555162653,1.5982747913246658,1.0320097421050598,1.0300584262127035,0.9297013322119809,1.071551285806552,0.5843038088770625,0.03512566131782858,0.7461282308048479,0.0,0.0,0.0,-0.538682329157025,-0.3946662672100623,0.0,0.0,1.714442764851254
1.6528593860454457,-0.5257107552222869,-1.1715261878241827,-0.9719147170509131,-1.6339460702838526,1.6412768495884031,-1.391104435040106,-1.1182068526024127,-0.9960286732306765,-1.7384315185779342,-1.430353958027342,-1.8666649741065957,-0.768021737037314,-0.9188844131303184,-0.8912654064051228,0.4310153446262135,0.0,0.0,0.0,-0.538682329157025,1.4662355821104673,0.0,0.0,1.2381336223891828
1.3661894546023055,1.6453849680530848,1.4904402773695453,1.6353720081924266,-0.07768440289082,0.09504868808114575,-0.8200276309047534,-0.6627544337991643,-0.8832328704239224,-0.1516228996687229,-0.7815885034764843,-0.19377029731287973,1.7337975740303435,2.499656543370338,2.196704819338048,2.32169266169802,0.0,0.0,0.0,2.8545921852179355,-1.0149668836502388,0.0,0.0,1.5842308675461214
0.658149262483706,0.7472529345003726,-0.3771470912521517,0.7733271446166627,-0.16849646852822786,0.5118921219871293,1.2339839537565493,1.159055241413829,1.1470915800976498,1.0421126366370081,1.145653694992591,0.28204976204993865,1.3658829694615704,-0.07031041683582924,0.6527197064664627,-0.9869926431776415,0.0,0.0,0.0,-0.538682329157025,-0.3946662672100623,0.0,0.0,0.7626639148068372
